,problem,num_qubits,shots,created_time,end_time,time_ms,usage_estimation,results,metadata,error_data,counts,target_string,fidelity
0,Grover's Algorithm,3,2048,2026-02-10T15:03:30.780Z,2026-02-10T15:03:35.708Z,5619.384,,"{'101': 78, '000': 1509, '001': 53, '011': 120, '100': 89, '111': 43, '110': 58, '010': 98}","Iterations: 1, Target string: 000","{'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}}","{'101': 78, '000': 1509, '001': 53, '011': 120, '100': 89, '111': 43, '110': 58, '010': 98}",000,0.73681640625
1,Grover's Algorithm,3,2048,2026-02-10T15:03:47.397Z,2026-02-10T15:03:52.170Z,5357.338,3.532116582,"{'010': 1509, '110': 39, '001': 131, '100': 69, '000': 118, '111': 44, '011': 95, '101': 43}","Iterations: 1, Target string: 010","{'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}, 'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}}","{'010': 1509, '110': 39, '001': 131, '100': 69, '000': 118, '111': 44, '011': 95, '101': 43}",010,0.73681640625
2,Grover's Algorithm,3,2048,2026-02-10T15:04:04.112Z,2026-02-10T15:04:09.133Z,5552.675,3.532116582,"{'111': 101, '100': 67, '101': 1344, '011': 77, '000': 123, '001': 193, '010': 76, '110': 67}","Iterations: 1, Target string: 101","{'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}, 'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}}","{'111': 101, '100': 67, '101': 1344, '011': 77, '000': 123, '001': 193, '010': 76, '110': 67}",101,0.65625
3,Grover's Algorithm,3,2048,2026-02-10T15:04:20.915Z,2026-02-10T15:04:26.634Z,6319.225,3.532116582,"{'110': 1281, '010': 180, '011': 125, '101': 82, '001': 124, '100': 122, '000': 87, '111': 47}","Iterations: 1, Target string: 110","{'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}, 'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}}","{'110': 1281, '010': 180, '011': 125, '101': 82, '001': 124, '100': 122, '000': 87, '111': 47}",110,0.62548828125
4,Grover's Algorithm,3,2048,2026-02-10T15:04:38.840Z,2026-02-10T15:04:44.003Z,6406.756,,"{'101': 1416, '001': 192, '110': 82, '011': 45, '010': 66, '111': 115, '100': 60, '000': 72}","Iterations: 1, Target string: 101","{'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}}","{'101': 1416, '001': 192, '110': 82, '011': 45, '010': 66, '111': 115, '100': 60, '000': 72}",101,0.69140625
5,Grover's Algorithm,3,2048,2026-02-10T15:04:55.992Z,2026-02-10T15:05:01.934Z,6447.075,,"{'110': 1201, '001': 119, '101': 104, '000': 121, '010': 178, '011': 146, '100': 129, '111': 50}","Iterations: 1, Target string: 110","{'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}, 'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}}","{'110': 1201, '001': 119, '101': 104, '000': 121, '010': 178, '011': 146, '100': 129, '111': 50}",110,0.58642578125
6,Grover's Algorithm,3,2048,2026-02-10T15:05:13.660Z,2026-02-10T15:05:19.855Z,6796.079,,"{'001': 1430, '101': 79, '000': 148, '111': 76, '011': 93, '100': 67, '110': 57, '010': 98}","Iterations: 1, Target string: 001","{'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}, 'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}}","{'001': 1430, '101': 79, '000': 148, '111': 76, '011': 93, '100': 67, '110': 57, '010': 98}",001,0.6982421875
7,Grover's Algorithm,3,2048,2026-02-10T15:05:31.703Z,2026-02-10T15:05:37.260Z,6077.797,,"{'010': 1503, '001': 137, '101': 56, '111': 45, '011': 80, '100': 67, '000': 115, '110': 45}","Iterations: 1, Target string: 010","{'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}, 'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}}","{'010': 1503, '001': 137, '101': 56, '111': 45, '011': 80, '100': 67, '000': 115, '110': 45}",010,0.73388671875
8,Grover's Algorithm,3,2048,2026-02-10T15:05:49.254Z,2026-02-10T15:05:53.823Z,5358.469,,"{'010': 1517, '101': 34, '100': 37, '001': 140, '111': 27, '011': 67, '000': 151, '110': 75}","Iterations: 1, Target string: 010","{'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}}","{'010': 1517, '101': 34, '100': 37, '001': 140, '111': 27, '011': 67, '000': 151, '110': 75}",010,0.74072265625
9,Grover's Algorithm,3,2048,2026-02-10T15:06:05.615Z,2026-02-10T15:06:11.928Z,6786.56,,"{'111': 1323, '001': 78, '010': 92, '011': 181, '000': 103, '101': 121, '110': 70, '100': 80}","Iterations: 1, Target string: 111","{'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}, 'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}}","{'111': 1323, '001': 78, '010': 92, '011': 181, '000': 103, '101': 121, '110': 70, '100': 80}",111,0.64599609375
10,Grover's Algorithm,3,2048,2026-02-10T15:06:23.599Z,2026-02-10T15:06:28.505Z,5385.535,,"{'101': 1387, '011': 64, '111': 134, '001': 113, '000': 93, '010': 87, '100': 89, '110': 81}","Iterations: 1, Target string: 101","{'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}, 'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}}","{'101': 1387, '011': 64, '111': 134, '001': 113, '000': 93, '010': 87, '100': 89, '110': 81}",101,0.67724609375
11,Grover's Algorithm,3,2048,2026-02-10T15:06:40.258Z,2026-02-10T15:06:45.257Z,5593.049,,"{'100': 1491, '111': 114, '011': 59, '000': 130, '110': 137, '010': 39, '101': 36, '001': 42}","Iterations: 1, Target string: 100","{'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}}","{'100': 1491, '111': 114, '011': 59, '000': 130, '110': 137, '010': 39, '101': 36, '001': 42}",100,0.72802734375
12,Grover's Algorithm,3,2048,2026-02-10T15:06:57.407Z,2026-02-10T15:07:02.388Z,5794.13,,"{'000': 1458, '110': 78, '100': 108, '010': 82, '111': 58, '001': 123, '011': 95, '101': 46}","Iterations: 1, Target string: 000","{'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}, 'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}}","{'000': 1458, '110': 78, '100': 108, '010': 82, '111': 58, '001': 123, '011': 95, '101': 46}",000,0.7119140625
13,Grover's Algorithm,3,2048,2026-02-10T15:07:14.105Z,2026-02-10T15:07:19.059Z,5445.675,,"{'100': 1334, '111': 56, '001': 120, '110': 116, '000': 186, '011': 107, '010': 81, '101': 48}","Iterations: 1, Target string: 100","{'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}, 'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}}","{'100': 1334, '111': 56, '001': 120, '110': 116, '000': 186, '011': 107, '010': 81, '101': 48}",100,0.6513671875
14,Grover's Algorithm,3,2048,2026-02-10T15:07:31.006Z,2026-02-10T15:07:36.574Z,6222.881,,"{'001': 1410, '000': 152, '111': 98, '011': 80, '010': 115, '100': 48, '101': 88, '110': 57}","Iterations: 1, Target string: 001","{'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}, 'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}}","{'001': 1410, '000': 152, '111': 98, '011': 80, '010': 115, '100': 48, '101': 88, '110': 57}",001,0.6884765625
15,Grover's Algorithm,3,2048,2026-02-10T15:07:48.198Z,2026-02-10T15:07:57.526Z,11959.982,,"{'101': 1304, '000': 118, '100': 72, '111': 123, '110': 65, '010': 105, '001': 193, '011': 68}","Iterations: 1, Target string: 101","{'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}, 'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}}","{'101': 1304, '000': 118, '100': 72, '111': 123, '110': 65, '010': 105, '001': 193, '011': 68}",101,0.63671875
16,Grover's Algorithm,3,2048,2026-02-10T15:08:11.759Z,2026-02-10T15:08:16.889Z,5898.51,,"{'110': 1474, '100': 148, '011': 48, '111': 46, '101': 111, '010': 135, '000': 42, '001': 44}","Iterations: 1, Target string: 110","{'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}}","{'110': 1474, '100': 148, '011': 48, '111': 46, '101': 111, '010': 135, '000': 42, '001': 44}",110,0.7197265625
17,Grover's Algorithm,3,2048,2026-02-10T15:08:28.605Z,2026-02-10T15:08:33.603Z,5397.006,,"{'001': 1425, '111': 82, '000': 170, '101': 89, '011': 81, '010': 84, '100': 50, '110': 67}","Iterations: 1, Target string: 001","{'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}, 'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}}","{'001': 1425, '111': 82, '000': 170, '101': 89, '011': 81, '010': 84, '100': 50, '110': 67}",001,0.69580078125
18,Grover's Algorithm,3,2048,2026-02-10T15:08:45.339Z,2026-02-10T15:08:50.297Z,5441.099,,"{'110': 1267, '011': 134, '001': 129, '111': 51, '101': 96, '010': 175, '100': 104, '000': 92}","Iterations: 1, Target string: 110","{'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}, 'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}}","{'110': 1267, '011': 134, '001': 129, '111': 51, '101': 96, '010': 175, '100': 104, '000': 92}",110,0.61865234375
19,Grover's Algorithm,3,2048,2026-02-10T15:09:01.922Z,2026-02-10T15:09:35.716Z,34300.162,,"{'000': 1621, '111': 28, '001': 74, '011': 95, '010': 93, '101': 32, '110': 47, '100': 58}","Iterations: 1, Target string: 000","{'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}}","{'000': 1621, '111': 28, '001': 74, '011': 95, '010': 93, '101': 32, '110': 47, '100': 58}",000,0.79150390625
20,Grover's Algorithm,4,2048,2026-02-10T15:09:47.428Z,2026-02-10T15:09:52.047Z,5163.945,,"{'0010': 101, '1010': 767, '0000': 135, '0101': 92, '1001': 92, '0110': 74, '0111': 73, '1011': 56, '0011': 83, '1111': 64, '1100': 76, '1110': 97, '0100': 73, '0001': 141, '1101': 55, '1000': 69}","Iterations: 1, Target string: 1010","{'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}, 'q119': {'T1': 0.0002911306429058255, 'T2': 0.0003938079885786404, 'readout_error': 0.0028076171875}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}}","{'0010': 101, '1010': 767, '0000': 135, '0101': 92, '1001': 92, '0110': 74, '0111': 73, '1011': 56, '0011': 83, '1111': 64, '1100': 76, '1110': 97, '0100': 73, '0001': 141, '1101': 55, '1000': 69}",1010,0.37451171875
21,Grover's Algorithm,4,2048,2026-02-10T15:10:04.098Z,2026-02-10T15:10:30.548Z,26950.313,,"{'0110': 824, '1100': 72, '0000': 88, '0011': 81, '1010': 89, '0001': 137, '1111': 40, '0111': 66, '1000': 103, '0100': 81, '0101': 85, '1001': 101, '1101': 77, '0010': 77, '1110': 80, '1011': 47}","Iterations: 1, Target string: 0110","{'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}, 'q119': {'T1': 0.0002911306429058255, 'T2': 0.0003938079885786404, 'readout_error': 0.0028076171875}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}}","{'0110': 824, '1100': 72, '0000': 88, '0011': 81, '1010': 89, '0001': 137, '1111': 40, '0111': 66, '1000': 103, '0100': 81, '0101': 85, '1001': 101, '1101': 77, '0010': 77, '1110': 80, '1011': 47}",0110,0.40234375
22,Grover's Algorithm,4,2048,2026-02-10T15:10:42.513Z,2026-02-10T15:10:47.699Z,5796.953,,"{'1111': 796, '1010': 77, '0100': 80, '0111': 90, '0110': 91, '0000': 110, '0011': 94, '0101': 83, '1000': 93, '1100': 48, '0010': 96, '1011': 82, '1001': 69, '0001': 97, '1110': 77, '1101': 65}","Iterations: 1, Target string: 1111","{'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}, 'q119': {'T1': 0.0002911306429058255, 'T2': 0.0003938079885786404, 'readout_error': 0.0028076171875}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}}","{'1111': 796, '1010': 77, '0100': 80, '0111': 90, '0110': 91, '0000': 110, '0011': 94, '0101': 83, '1000': 93, '1100': 48, '0010': 96, '1011': 82, '1001': 69, '0001': 97, '1110': 77, '1101': 65}",1111,0.388671875
23,Grover's Algorithm,4,2048,2026-02-10T15:10:59.763Z,2026-02-10T15:11:04.472Z,5296.048,,"{'1101': 63, '0010': 841, '1010': 132, '0100': 90, '0000': 112, '0111': 88, '0101': 69, '0001': 119, '1100': 54, '0011': 70, '0110': 93, '1111': 57, '1011': 59, '1000': 60, '1110': 64, '1001': 77}","Iterations: 1, Target string: 0010","{'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}, 'q119': {'T1': 0.0002911306429058255, 'T2': 0.0003938079885786404, 'readout_error': 0.0028076171875}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}}","{'1101': 63, '0010': 841, '1010': 132, '0100': 90, '0000': 112, '0111': 88, '0101': 69, '0001': 119, '1100': 54, '0011': 70, '0110': 93, '1111': 57, '1011': 59, '1000': 60, '1110': 64, '1001': 77}",0010,0.41064453125
24,Grover's Algorithm,4,2048,2026-02-10T15:11:16.774Z,2026-02-10T15:11:21.123Z,5063.84,,"{'0111': 720, '0010': 97, '1000': 122, '1011': 112, '1111': 149, '0101': 63, '1100': 67, '1001': 105, '1010': 91, '1101': 58, '0000': 100, '0001': 104, '1110': 54, '0100': 68, '0011': 81, '0110': 57}","Iterations: 1, Target string: 0111","{'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}, 'q119': {'T1': 0.0002911306429058255, 'T2': 0.0003938079885786404, 'readout_error': 0.0028076171875}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}}","{'0111': 720, '0010': 97, '1000': 122, '1011': 112, '1111': 149, '0101': 63, '1100': 67, '1001': 105, '1010': 91, '1101': 58, '0000': 100, '0001': 104, '1110': 54, '0100': 68, '0011': 81, '0110': 57}",0111,0.3515625
25,Grover's Algorithm,4,2048,2026-02-10T15:11:33.218Z,2026-02-10T15:12:06.960Z,34309.672,,"{'1001': 87, '1000': 266, '1011': 142, '0000': 58, '0011': 134, '0001': 183, '0010': 61, '0101': 190, '1100': 62, '1101': 161, '0111': 190, '0100': 78, '1110': 85, '1111': 186, '0110': 76, '1010': 89}","Iterations: 1, Target string: 1000","{'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}, 'q119': {'T1': 0.0002911306429058255, 'T2': 0.0003938079885786404, 'readout_error': 0.0028076171875}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}}","{'1001': 87, '1000': 266, '1011': 142, '0000': 58, '0011': 134, '0001': 183, '0010': 61, '0101': 190, '1100': 62, '1101': 161, '0111': 190, '0100': 78, '1110': 85, '1111': 186, '0110': 76, '1010': 89}",1000,0.1298828125
26,Grover's Algorithm,4,2048,2026-02-10T15:12:19.009Z,2026-02-10T15:12:28.630Z,10119.777,,"{'0100': 764, '0000': 132, '1010': 101, '1110': 80, '1000': 109, '0110': 97, '1111': 61, '0111': 62, '1100': 85, '0101': 46, '1001': 71, '0011': 98, '0010': 101, '0001': 129, '1011': 52, '1101': 60}","Iterations: 1, Target string: 0100","{'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}, 'q119': {'T1': 0.0002911306429058255, 'T2': 0.0003938079885786404, 'readout_error': 0.0028076171875}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}}","{'0100': 764, '0000': 132, '1010': 101, '1110': 80, '1000': 109, '0110': 97, '1111': 61, '0111': 62, '1100': 85, '0101': 46, '1001': 71, '0011': 98, '0010': 101, '0001': 129, '1011': 52, '1101': 60}",0100,0.373046875
27,Grover's Algorithm,4,2048,2026-02-10T15:12:40.623Z,2026-02-10T15:13:16.548Z,36750.651,,"{'0011': 880, '1010': 68, '0110': 83, '1011': 133, '0010': 89, '1001': 105, '1101': 89, '0001': 117, '0000': 48, '1000': 59, '1111': 79, '1110': 45, '0100': 33, '0111': 90, '1100': 47, '0101': 83}","Iterations: 1, Target string: 0011","{'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}, 'q119': {'T1': 0.0002911306429058255, 'T2': 0.0003938079885786404, 'readout_error': 0.0028076171875}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}}","{'0011': 880, '1010': 68, '0110': 83, '1011': 133, '0010': 89, '1001': 105, '1101': 89, '0001': 117, '0000': 48, '1000': 59, '1111': 79, '1110': 45, '0100': 33, '0111': 90, '1100': 47, '0101': 83}",0011,0.4296875
