,problem,num_qubits,shots,created_time,end_time,time_ms,usage_estimation,results,metadata,error_data,counts,target_string,fidelity
28,Grover's Algorithm,4,2048,2026-02-10T15:13:29.374Z,2026-02-10T15:13:33.997Z,5625.882,,"{'0000': 870, '1000': 99, '0010': 101, '0100': 78, '1011': 73, '0101': 89, '0110': 151, '1010': 57, '1110': 82, '1111': 81, '1100': 42, '0001': 72, '0111': 72, '0011': 83, '1001': 59, '1101': 39}","Iterations: 1, Target string: 0000","{'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}, 'q119': {'T1': 0.0002911306429058255, 'T2': 0.0003938079885786404, 'readout_error': 0.0028076171875}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}}","{'0000': 870, '1000': 99, '0010': 101, '0100': 78, '1011': 73, '0101': 89, '0110': 151, '1010': 57, '1110': 82, '1111': 81, '1100': 42, '0001': 72, '0111': 72, '0011': 83, '1001': 59, '1101': 39}",0000,0.4248046875
29,Grover's Algorithm,4,2048,2026-02-10T15:13:45.992Z,2026-02-10T15:14:15.508Z,30079.977,,"{'1111': 604, '0011': 110, '0111': 135, '1011': 88, '0101': 110, '1000': 78, '1001': 93, '1100': 47, '0001': 133, '0010': 92, '0000': 189, '0100': 112, '1010': 63, '1110': 53, '0110': 94, '1101': 47}","Iterations: 1, Target string: 1111","{'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}, 'q119': {'T1': 0.0002911306429058255, 'T2': 0.0003938079885786404, 'readout_error': 0.0028076171875}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}}","{'1111': 604, '0011': 110, '0111': 135, '1011': 88, '0101': 110, '1000': 78, '1001': 93, '1100': 47, '0001': 133, '0010': 92, '0000': 189, '0100': 112, '1010': 63, '1110': 53, '0110': 94, '1101': 47}",1111,0.294921875
30,Grover's Algorithm,4,2048,2026-02-10T15:14:27.558Z,2026-02-10T15:14:32.650Z,5573.87,,"{'0111': 89, '0110': 84, '1100': 103, '0000': 113, '0011': 98, '0010': 102, '0100': 769, '0001': 161, '1010': 67, '1001': 89, '1101': 53, '1011': 98, '1000': 57, '1111': 62, '0101': 62, '1110': 41}","Iterations: 1, Target string: 0100","{'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}, 'q119': {'T1': 0.0002911306429058255, 'T2': 0.0003938079885786404, 'readout_error': 0.0028076171875}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}}","{'0111': 89, '0110': 84, '1100': 103, '0000': 113, '0011': 98, '0010': 102, '0100': 769, '0001': 161, '1010': 67, '1001': 89, '1101': 53, '1011': 98, '1000': 57, '1111': 62, '0101': 62, '1110': 41}",0100,0.37548828125
31,Grover's Algorithm,4,2048,2026-02-10T15:14:44.625Z,2026-02-10T15:15:12.992Z,29071.869,,"{'1110': 70, '1000': 106, '0010': 64, '1100': 56, '0100': 898, '0000': 130, '1111': 47, '1101': 67, '0111': 59, '0011': 90, '1010': 64, '1011': 47, '1001': 80, '0101': 62, '0001': 148, '0110': 60}","Iterations: 1, Target string: 0100","{'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}, 'q119': {'T1': 0.0002911306429058255, 'T2': 0.0003938079885786404, 'readout_error': 0.0028076171875}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}}","{'1110': 70, '1000': 106, '0010': 64, '1100': 56, '0100': 898, '0000': 130, '1111': 47, '1101': 67, '0111': 59, '0011': 90, '1010': 64, '1011': 47, '1001': 80, '0101': 62, '0001': 148, '0110': 60}",0100,0.4384765625
32,Grover's Algorithm,4,2048,2026-02-10T15:15:25.249Z,2026-02-10T15:15:30.220Z,5576.227,,"{'1111': 78, '0010': 67, '0111': 62, '0011': 857, '0000': 78, '0101': 78, '0100': 74, '0001': 121, '1001': 99, '1010': 61, '1000': 87, '1110': 44, '1100': 79, '1101': 72, '0110': 48, '1011': 143}","Iterations: 1, Target string: 0011","{'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}, 'q119': {'T1': 0.0002911306429058255, 'T2': 0.0003938079885786404, 'readout_error': 0.0028076171875}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}}","{'1111': 78, '0010': 67, '0111': 62, '0011': 857, '0000': 78, '0101': 78, '0100': 74, '0001': 121, '1001': 99, '1010': 61, '1000': 87, '1110': 44, '1100': 79, '1101': 72, '0110': 48, '1011': 143}",0011,0.41845703125
33,Grover's Algorithm,4,2048,2026-02-10T15:15:42.297Z,2026-02-10T15:16:11.092Z,29468.223,3.522021983,"{'1011': 786, '1101': 62, '1010': 57, '0001': 132, '0111': 80, '0000': 140, '0010': 98, '0011': 111, '0100': 87, '1110': 48, '0110': 77, '0101': 57, '1100': 61, '1001': 82, '1000': 82, '1111': 88}","Iterations: 1, Target string: 1011","{'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}, 'q119': {'T1': 0.0002911306429058255, 'T2': 0.0003938079885786404, 'readout_error': 0.0028076171875}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}}","{'1011': 786, '1101': 62, '1010': 57, '0001': 132, '0111': 80, '0000': 140, '0010': 98, '0011': 111, '0100': 87, '1110': 48, '0110': 77, '0101': 57, '1100': 61, '1001': 82, '1000': 82, '1111': 88}",1011,0.3837890625
34,Grover's Algorithm,4,2048,2026-02-10T15:16:23.704Z,2026-02-10T15:16:28.838Z,6045.741,,"{'1010': 760, '0001': 143, '0011': 108, '0100': 84, '1110': 97, '0111': 59, '0010': 119, '0110': 85, '1000': 85, '0000': 127, '1011': 54, '1100': 90, '1111': 46, '1001': 73, '0101': 68, '1101': 50}","Iterations: 1, Target string: 1010","{'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}, 'q119': {'T1': 0.0002911306429058255, 'T2': 0.0003938079885786404, 'readout_error': 0.0028076171875}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}}","{'1010': 760, '0001': 143, '0011': 108, '0100': 84, '1110': 97, '0111': 59, '0010': 119, '0110': 85, '1000': 85, '0000': 127, '1011': 54, '1100': 90, '1111': 46, '1001': 73, '0101': 68, '1101': 50}",1010,0.37109375
35,Grover's Algorithm,4,2048,2026-02-10T15:16:41.411Z,2026-02-10T15:16:46.759Z,6238.841,3.522021983,"{'1101': 852, '0010': 98, '0011': 73, '0111': 82, '0100': 77, '0000': 159, '1111': 52, '0101': 80, '1001': 85, '1110': 42, '1100': 50, '1010': 58, '0110': 61, '1000': 101, '1011': 69, '0001': 109}","Iterations: 1, Target string: 1101","{'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}, 'q119': {'T1': 0.0002911306429058255, 'T2': 0.0003938079885786404, 'readout_error': 0.0028076171875}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}}","{'1101': 852, '0010': 98, '0011': 73, '0111': 82, '0100': 77, '0000': 159, '1111': 52, '0101': 80, '1001': 85, '1110': 42, '1100': 50, '1010': 58, '0110': 61, '1000': 101, '1011': 69, '0001': 109}",1101,0.416015625
36,Grover's Algorithm,4,2048,2026-02-10T15:16:59.295Z,2026-02-10T15:17:04.712Z,6051.09,,"{'0000': 144, '0001': 119, '1111': 64, '1010': 71, '1101': 752, '0101': 75, '0010': 107, '0111': 67, '0100': 106, '1011': 66, '1000': 82, '0110': 73, '1001': 89, '0011': 94, '1100': 83, '1110': 56}","Iterations: 1, Target string: 1101","{'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}, 'q119': {'T1': 0.0002911306429058255, 'T2': 0.0003938079885786404, 'readout_error': 0.0028076171875}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}}","{'0000': 144, '0001': 119, '1111': 64, '1010': 71, '1101': 752, '0101': 75, '0010': 107, '0111': 67, '0100': 106, '1011': 66, '1000': 82, '0110': 73, '1001': 89, '0011': 94, '1100': 83, '1110': 56}",1101,0.3671875
37,Grover's Algorithm,4,2048,2026-02-10T15:17:16.694Z,2026-02-10T15:17:53.589Z,37632.582,,"{'1011': 70, '1001': 615, '0010': 156, '0111': 106, '0001': 89, '0011': 132, '1010': 37, '1000': 92, '0000': 169, '1110': 62, '0110': 118, '1100': 78, '1101': 66, '0101': 88, '0100': 140, '1111': 30}","Iterations: 1, Target string: 1001","{'q119': {'T1': 0.0002911306429058255, 'T2': 0.0003938079885786404, 'readout_error': 0.0028076171875}, 'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}}","{'1011': 70, '1001': 615, '0010': 156, '0111': 106, '0001': 89, '0011': 132, '1010': 37, '1000': 92, '0000': 169, '1110': 62, '0110': 118, '1100': 78, '1101': 66, '0101': 88, '0100': 140, '1111': 30}",1001,0.30029296875
38,Grover's Algorithm,4,2048,2026-02-10T15:18:06.042Z,2026-02-10T15:18:11.025Z,5810.043,,"{'1000': 52, '0111': 105, '0000': 132, '0101': 107, '1011': 725, '0010': 129, '0110': 67, '1001': 73, '0011': 145, '1110': 46, '1111': 96, '1010': 58, '0001': 123, '1100': 37, '0100': 92, '1101': 61}","Iterations: 1, Target string: 1011","{'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}, 'q119': {'T1': 0.0002911306429058255, 'T2': 0.0003938079885786404, 'readout_error': 0.0028076171875}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}}","{'1000': 52, '0111': 105, '0000': 132, '0101': 107, '1011': 725, '0010': 129, '0110': 67, '1001': 73, '0011': 145, '1110': 46, '1111': 96, '1010': 58, '0001': 123, '1100': 37, '0100': 92, '1101': 61}",1011,0.35400390625
39,Grover's Algorithm,4,2048,2026-02-10T15:18:23.077Z,2026-02-10T15:19:06.048Z,43566.853,3.46161484,"{'0010': 802, '1011': 55, '1100': 60, '1010': 123, '0101': 104, '0110': 80, '1001': 66, '0000': 116, '0100': 112, '0001': 123, '0011': 63, '1110': 68, '1000': 63, '0111': 88, '1101': 76, '1111': 49}","Iterations: 1, Target string: 0010","{'q112': {'T1': 0.00031988513288904857, 'T2': 0.0003672802813560044, 'readout_error': 0.0015869140625}, 'q119': {'T1': 0.0002911306429058255, 'T2': 0.0003938079885786404, 'readout_error': 0.0028076171875}, 'q114': {'T1': 0.0003291754039385179, 'T2': 0.0004129809203181829, 'readout_error': 0.0025634765625}, 'q113': {'T1': 0.000449796774534051, 'T2': 0.0003859991104948635, 'readout_error': 0.0042724609375}}","{'0010': 802, '1011': 55, '1100': 60, '1010': 123, '0101': 104, '0110': 80, '1001': 66, '0000': 116, '0100': 112, '0001': 123, '0011': 63, '1110': 68, '1000': 63, '0111': 88, '1101': 76, '1111': 49}",0010,0.3916015625
40,Grover's Algorithm,5,2048,2026-02-10T15:19:18.095Z,2026-02-10T15:20:39.751Z,82093.271,4.122292721,"{'01101': 72, '11111': 46, '00100': 48, '01111': 47, '10101': 56, '01010': 88, '10011': 33, '01100': 89, '11001': 76, '01110': 319, '10001': 72, '00001': 92, '00111': 42, '01000': 65, '11011': 69, '11101': 72, '00000': 47, '00011': 33, '11000': 63, '11010': 54, '01001': 77, '00010': 35, '10100': 49, '00110': 56, '10110': 17, '11110': 45, '10000': 31, '11100': 65, '01011': 70, '10010': 26, '10111': 48, '00101': 46}","Iterations: 1, Target string: 01110","{'q86': {'T1': 0.00039721807036365177, 'T2': 0.0005509760328854822, 'readout_error': 0.0029296875}, 'q77': {'T1': 0.0001811369857474341, 'T2': 0.000277236194846799, 'readout_error': 0.0081787109375}, 'q85': {'T1': 0.0002928719278531122, 'T2': 0.0004120961403618193, 'readout_error': 0.004638671875}, 'q87': {'T1': 0.00036088183461447065, 'T2': 0.0004737540203300544, 'readout_error': 0.0030517578125}, 'q84': {'T1': 0.0002734799500962772, 'T2': 0.000458469745699905, 'readout_error': 0.0030517578125}}","{'01101': 72, '11111': 46, '00100': 48, '01111': 47, '10101': 56, '01010': 88, '10011': 33, '01100': 89, '11001': 76, '01110': 319, '10001': 72, '00001': 92, '00111': 42, '01000': 65, '11011': 69, '11101': 72, '00000': 47, '00011': 33, '11000': 63, '11010': 54, '01001': 77, '00010': 35, '10100': 49, '00110': 56, '10110': 17, '11110': 45, '10000': 31, '11100': 65, '01011': 70, '10010': 26, '10111': 48, '00101': 46}",01110,0.15576171875
41,Grover's Algorithm,5,2048,2026-02-10T15:20:52.378Z,2026-02-10T15:21:43.230Z,51757.684,4.122292721,"{'11000': 59, '00010': 141, '10010': 137, '10111': 68, '00001': 46, '11001': 67, '01101': 308, '01001': 74, '11101': 45, '10000': 41, '01110': 51, '00111': 49, '11010': 105, '01010': 123, '00000': 37, '01111': 61, '10110': 49, '00011': 21, '01100': 83, '11110': 37, '11111': 39, '01000': 35, '10101': 53, '11011': 21, '11100': 36, '10001': 40, '00101': 78, '01011': 22, '00110': 27, '00100': 39, '10011': 23, '10100': 33}","Iterations: 1, Target string: 01101","{'q86': {'T1': 0.00039721807036365177, 'T2': 0.0005509760328854822, 'readout_error': 0.0029296875}, 'q77': {'T1': 0.0001811369857474341, 'T2': 0.000277236194846799, 'readout_error': 0.0081787109375}, 'q85': {'T1': 0.0002928719278531122, 'T2': 0.0004120961403618193, 'readout_error': 0.004638671875}, 'q87': {'T1': 0.00036088183461447065, 'T2': 0.0004737540203300544, 'readout_error': 0.0030517578125}, 'q84': {'T1': 0.0002734799500962772, 'T2': 0.000458469745699905, 'readout_error': 0.0030517578125}}","{'11000': 59, '00010': 141, '10010': 137, '10111': 68, '00001': 46, '11001': 67, '01101': 308, '01001': 74, '11101': 45, '10000': 41, '01110': 51, '00111': 49, '11010': 105, '01010': 123, '00000': 37, '01111': 61, '10110': 49, '00011': 21, '01100': 83, '11110': 37, '11111': 39, '01000': 35, '10101': 53, '11011': 21, '11100': 36, '10001': 40, '00101': 78, '01011': 22, '00110': 27, '00100': 39, '10011': 23, '10100': 33}",01101,0.150390625
42,Grover's Algorithm,5,2048,2026-02-10T15:21:55.420Z,2026-02-10T15:22:50.560Z,55627.564,,"{'00000': 273, '10101': 43, '00001': 76, '11011': 42, '10001': 42, '11111': 112, '00110': 33, '00101': 42, '01011': 40, '11101': 41, '11100': 28, '01111': 146, '01001': 38, '10100': 63, '11110': 34, '10110': 45, '01110': 35, '11010': 62, '01101': 46, '00011': 52, '01100': 61, '01010': 53, '00010': 55, '10111': 121, '00100': 76, '10010': 32, '11001': 28, '10011': 42, '10000': 42, '11000': 62, '01000': 71, '00111': 112}","Iterations: 1, Target string: 00000","{'q86': {'T1': 0.00039721807036365177, 'T2': 0.0005509760328854822, 'readout_error': 0.0029296875}, 'q77': {'T1': 0.0001811369857474341, 'T2': 0.000277236194846799, 'readout_error': 0.0081787109375}, 'q85': {'T1': 0.0002928719278531122, 'T2': 0.0004120961403618193, 'readout_error': 0.004638671875}, 'q87': {'T1': 0.00036088183461447065, 'T2': 0.0004737540203300544, 'readout_error': 0.0030517578125}, 'q84': {'T1': 0.0002734799500962772, 'T2': 0.000458469745699905, 'readout_error': 0.0030517578125}}","{'00000': 273, '10101': 43, '00001': 76, '11011': 42, '10001': 42, '11111': 112, '00110': 33, '00101': 42, '01011': 40, '11101': 41, '11100': 28, '01111': 146, '01001': 38, '10100': 63, '11110': 34, '10110': 45, '01110': 35, '11010': 62, '01101': 46, '00011': 52, '01100': 61, '01010': 53, '00010': 55, '10111': 121, '00100': 76, '10010': 32, '11001': 28, '10011': 42, '10000': 42, '11000': 62, '01000': 71, '00111': 112}",00000,0.13330078125
43,Grover's Algorithm,5,2048,2026-02-10T15:23:02.834Z,2026-02-10T15:24:42.138Z,100066.397,,"{'00000': 46, '01001': 64, '11011': 283, '10101': 28, '10010': 35, '11100': 113, '01110': 26, '11010': 87, '00001': 46, '11001': 85, '10100': 112, '00100': 170, '00101': 18, '00110': 23, '00111': 47, '10000': 52, '10001': 45, '10011': 56, '00011': 32, '00010': 15, '01100': 180, '01010': 42, '01011': 72, '01101': 29, '01111': 62, '01000': 48, '11000': 58, '11111': 44, '11110': 25, '11101': 27, '10111': 49, '10110': 29}","Iterations: 1, Target string: 11011","{'q86': {'T1': 0.00039721807036365177, 'T2': 0.0005509760328854822, 'readout_error': 0.0029296875}, 'q77': {'T1': 0.0001811369857474341, 'T2': 0.000277236194846799, 'readout_error': 0.0081787109375}, 'q85': {'T1': 0.0002928719278531122, 'T2': 0.0004120961403618193, 'readout_error': 0.004638671875}, 'q87': {'T1': 0.00036088183461447065, 'T2': 0.0004737540203300544, 'readout_error': 0.0030517578125}, 'q84': {'T1': 0.0002734799500962772, 'T2': 0.000458469745699905, 'readout_error': 0.0030517578125}}","{'00000': 46, '01001': 64, '11011': 283, '10101': 28, '10010': 35, '11100': 113, '01110': 26, '11010': 87, '00001': 46, '11001': 85, '10100': 112, '00100': 170, '00101': 18, '00110': 23, '00111': 47, '10000': 52, '10001': 45, '10011': 56, '00011': 32, '00010': 15, '01100': 180, '01010': 42, '01011': 72, '01101': 29, '01111': 62, '01000': 48, '11000': 58, '11111': 44, '11110': 25, '11101': 27, '10111': 49, '10110': 29}",11011,0.13818359375
44,Grover's Algorithm,5,2048,2026-02-10T15:24:54.631Z,2026-02-10T15:24:59.779Z,5849.522,,"{'11010': 43, '10111': 14, '10110': 108, '11001': 313, '11011': 60, '01110': 140, '11000': 111, '00011': 52, '01010': 56, '01000': 54, '11110': 96, '11100': 40, '01001': 73, '10100': 39, '10011': 42, '00001': 42, '00110': 145, '00111': 28, '01101': 78, '10010': 38, '01100': 34, '01011': 46, '00101': 38, '10101': 41, '10001': 80, '00010': 43, '00000': 26, '10000': 43, '11111': 15, '11101': 46, '01111': 23, '00100': 41}","Iterations: 1, Target string: 11001","{'q86': {'T1': 0.00039721807036365177, 'T2': 0.0005509760328854822, 'readout_error': 0.0029296875}, 'q77': {'T1': 0.0001811369857474341, 'T2': 0.000277236194846799, 'readout_error': 0.0081787109375}, 'q85': {'T1': 0.0002928719278531122, 'T2': 0.0004120961403618193, 'readout_error': 0.004638671875}, 'q87': {'T1': 0.00036088183461447065, 'T2': 0.0004737540203300544, 'readout_error': 0.0030517578125}, 'q84': {'T1': 0.0002734799500962772, 'T2': 0.000458469745699905, 'readout_error': 0.0030517578125}}","{'11010': 43, '10111': 14, '10110': 108, '11001': 313, '11011': 60, '01110': 140, '11000': 111, '00011': 52, '01010': 56, '01000': 54, '11110': 96, '11100': 40, '01001': 73, '10100': 39, '10011': 42, '00001': 42, '00110': 145, '00111': 28, '01101': 78, '10010': 38, '01100': 34, '01011': 46, '00101': 38, '10101': 41, '10001': 80, '00010': 43, '00000': 26, '10000': 43, '11111': 15, '11101': 46, '01111': 23, '00100': 41}",11001,0.15283203125
45,Grover's Algorithm,5,2048,2026-02-10T15:25:12.483Z,2026-02-10T15:25:17.803Z,6156.544,,"{'10111': 31, '01111': 29, '00011': 164, '00001': 35, '00100': 326, '01000': 57, '11110': 68, '00111': 50, '00110': 76, '01101': 27, '11011': 119, '01100': 53, '00000': 90, '10000': 57, '01001': 38, '10110': 41, '10011': 131, '11000': 48, '00101': 77, '01011': 133, '11010': 24, '01110': 44, '11100': 56, '10101': 31, '00010': 40, '11001': 29, '10100': 36, '11111': 40, '01010': 23, '10001': 37, '10010': 20, '11101': 18}","Iterations: 1, Target string: 00100","{'q86': {'T1': 0.00039721807036365177, 'T2': 0.0005509760328854822, 'readout_error': 0.0029296875}, 'q77': {'T1': 0.0001811369857474341, 'T2': 0.000277236194846799, 'readout_error': 0.0081787109375}, 'q85': {'T1': 0.0002928719278531122, 'T2': 0.0004120961403618193, 'readout_error': 0.004638671875}, 'q87': {'T1': 0.00036088183461447065, 'T2': 0.0004737540203300544, 'readout_error': 0.0030517578125}, 'q84': {'T1': 0.0002734799500962772, 'T2': 0.000458469745699905, 'readout_error': 0.0030517578125}}","{'10111': 31, '01111': 29, '00011': 164, '00001': 35, '00100': 326, '01000': 57, '11110': 68, '00111': 50, '00110': 76, '01101': 27, '11011': 119, '01100': 53, '00000': 90, '10000': 57, '01001': 38, '10110': 41, '10011': 131, '11000': 48, '00101': 77, '01011': 133, '11010': 24, '01110': 44, '11100': 56, '10101': 31, '00010': 40, '11001': 29, '10100': 36, '11111': 40, '01010': 23, '10001': 37, '10010': 20, '11101': 18}",00100,0.1591796875
